Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year,Date,Year_minus_2016,Volume,Volume_Litres,Category_ID,Subcategory_Name,Category_Name
8,Alcoholic Drinks,13,1,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2019,2019-12-31,7,"1067,608989",1067608989,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2020,2020-12-31,8,"1057,514164",1057514164,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2021,2021-12-31,9,"1045,440358",1045440358,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Thai Beverage PCL,million litres,2017,2017-12-31,5,"746,2283689",746228369,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Thai Beverage PCL,million litres,2018,2018-12-31,6,"766,8533686",766853369,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Thai Beverage PCL,million litres,2019,2019-12-31,7,"696,2219372",696221937,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Thai Beverage PCL,million litres,2020,2020-12-31,8,"865,6826272",865682627,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Thai Beverage PCL,million litres,2021,2021-12-31,9,"879,9499271",879949927,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Sapporo Holdings Ltd,million litres,2017,2017-12-31,5,"826,0124871",826012487,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Sapporo Holdings Ltd,million litres,2018,2018-12-31,6,"801,6581697",801658170,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Sapporo Holdings Ltd,million litres,2019,2019-12-31,7,"806,6886868",806688687,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Sapporo Holdings Ltd,million litres,2020,2020-12-31,8,"810,5897645",810589764,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Sapporo Holdings Ltd,million litres,2021,2021-12-31,9,"824,7866057",824786606,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CÃ­a CervecerÃ­as Unidas SA,million litres,2017,2017-12-31,5,"718,0454368",718045437,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CÃ­a CervecerÃ­as Unidas SA,million litres,2018,2018-12-31,6,"715,8983261",715898326,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CÃ­a CervecerÃ­as Unidas SA,million litres,2019,2019-12-31,7,"712,516307",712516307,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CÃ­a CervecerÃ­as Unidas SA,million litres,2020,2020-12-31,8,"731,8890975",731889098,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CÃ­a CervecerÃ­as Unidas SA,million litres,2021,2021-12-31,9,"799,66365",799663650,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bitburger Braugruppe GmbH,million litres,2017,2017-12-31,5,"745,2843241",745284324,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bitburger Braugruppe GmbH,million litres,2018,2018-12-31,6,"743,1523474",743152347,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bitburger Braugruppe GmbH,million litres,2019,2019-12-31,7,"731,1315535",731131554,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bitburger Braugruppe GmbH,million litres,2020,2020-12-31,8,"725,1578828",725157883,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bitburger Braugruppe GmbH,million litres,2021,2021-12-31,9,"720,2606063",720260606,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hite Jinro Co Ltd,million litres,2017,2017-12-31,5,"732,9620025",732962002,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hite Jinro Co Ltd,million litres,2018,2018-12-31,6,"685,8049165",685804916,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hite Jinro Co Ltd,million litres,2019,2019-12-31,7,"697,0103022",697010302,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hite Jinro Co Ltd,million litres,2020,2020-12-31,8,"690,4372295",690437230,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hite Jinro Co Ltd,million litres,2021,2021-12-31,9,"699,336869",699336869,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Oettinger Brauerei GmbH,million litres,2017,2017-12-31,5,"737,3719296",737371930,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Oettinger Brauerei GmbH,million litres,2018,2018-12-31,6,"726,890867",726890867,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Oettinger Brauerei GmbH,million litres,2019,2019-12-31,7,"704,0464743",704046474,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Oettinger Brauerei GmbH,million litres,2020,2020-12-31,8,"694,8648763",694864876,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Oettinger Brauerei GmbH,million litres,2021,2021-12-31,9,"682,0603075",682060308,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2017,2017-12-31,5,"554,5742363",554574236,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2018,2018-12-31,6,"581,2855096",581285510,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2019,2019-12-31,7,"615,4574058",615457406,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2020,2020-12-31,8,"636,1810202",636181020,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2021,2021-12-31,9,"655,1885367",655188537,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Obolon PAT,million litres,2017,2017-12-31,5,"1013,852916",1013852916,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Obolon PAT,million litres,2018,2018-12-31,6,"854,3615055",854361506,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Obolon PAT,million litres,2019,2019-12-31,7,"681,0390166",681039017,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Obolon PAT,million litres,2020,2020-12-31,8,"646,7147587",646714759,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Obolon PAT,million litres,2021,2021-12-31,9,"621,0087241",621008724,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Empresas Polar CA,million litres,2017,2017-12-31,5,"1693,194512",1693194512,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Empresas Polar CA,million litres,2018,2018-12-31,6,"1702,378448",1702378448,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Empresas Polar CA,million litres,2019,2019-12-31,7,"1531,597684",1531597684,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Empresas Polar CA,million litres,2020,2020-12-31,8,"722,5236832",722523683,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Empresas Polar CA,million litres,2021,2021-12-31,9,"569,9124944",569912494,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2017,2017-12-31,5,"549,6672704",549667270,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2018,2018-12-31,6,"563,1752032",563175203,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2019,2019-12-31,7,"564,7628024",564762802,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2020,2020-12-31,8,"566,944143",566944143,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2021,2021-12-31,9,"569,7411608",569741161,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2017,2017-12-31,5,"412,2678204",412267820,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2018,2018-12-31,6,"428,1654913",428165491,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2019,2019-12-31,7,"436,4930258",436493026,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2020,2020-12-31,8,"462,8558782",462855878,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,million litres,2021,2021-12-31,9,"483,412736",483412736,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2017,2017-12-31,5,"417,2358885",417235888,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2018,2018-12-31,6,"433,9325943",433932594,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2019,2019-12-31,7,"455,742397",455742397,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2020,2020-12-31,8,"468,6986827",468698683,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Damm SA,million litres,2021,2021-12-31,9,"475,9446041",475944604,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2017,2017-12-31,5,"341,647091",341647091,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2018,2018-12-31,6,"355,5642604",355564260,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2019,2019-12-31,7,"355,5409159",355540916,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2020,2020-12-31,8,"363,4124195",363412420,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2021,2021-12-31,9,"371,7678259",371767826,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2017,2017-12-31,5,"353,1974287",353197429,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2018,2018-12-31,6,"347,821739",347821739,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2019,2019-12-31,7,"343,4664515",343466452,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2020,2020-12-31,8,"340,9287456",340928746,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Florida Ice & Farm Co SA,million litres,2021,2021-12-31,9,"336,1435034",336143503,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2017,2017-12-31,5,"294,8506913",294850691,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2018,2018-12-31,6,"309,8340382",309834038,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2019,2019-12-31,7,"315,1159447",315115945,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2020,2020-12-31,8,"321,7639738",321763974,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2021,2021-12-31,9,"328,7439399",328743940,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2017,2017-12-31,5,"331,4440549",331444055,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2018,2018-12-31,6,"335,751427",335751427,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2019,2019-12-31,7,"330,782997",330782997,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2020,2020-12-31,8,"324,576883",324576883,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2021,2021-12-31,9,"318,9667943",318966794,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2017,2017-12-31,5,"288,2000083",288200008,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2018,2018-12-31,6,"307,4599889",307459989,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2019,2019-12-31,7,"303,1996769",303199677,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2020,2020-12-31,8,"305,6185323",305618532,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Yuengling Brewery,million litres,2021,2021-12-31,9,"315,947774",315947774,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2017,2017-12-31,5,"373,1071082",373107108,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2018,2018-12-31,6,"351,1140835",351114084,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2019,2019-12-31,7,"330,7883498",330788350,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2020,2020-12-31,8,"318,6190473",318619047,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2021,2021-12-31,9,"310,944901",310944901,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2017,2017-12-31,5,"342,7395898",342739590,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2018,2018-12-31,6,"340,1306016",340130602,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2019,2019-12-31,7,"323,202504",323202504,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2020,2020-12-31,8,"318,8293076",318829308,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Royal Unibrew A/S,million litres,2021,2021-12-31,9,"306,3090177",306309018,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2017,2017-12-31,5,"284,0433572",284043357,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2018,2018-12-31,6,"293,0721589",293072159,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2019,2019-12-31,7,"297,5614709",297561471,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2020,2020-12-31,8,"300,6931483",300693148,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Olvi Oyj,million litres,2021,2021-12-31,9,"294,6208987",294620899,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2017,2017-12-31,5,"181,106358",181106358,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2018,2018-12-31,6,"216,2896276",216289628,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2019,2019-12-31,7,"245,3973959",245397396,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2020,2020-12-31,8,"269,7399755",269739976,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,CervecerÃ­a Centroamericana SA,million litres,2021,2021-12-31,9,"283,9140306",283914031,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2017,2017-12-31,5,"277,7403196",277740320,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2018,2018-12-31,6,"277,4249342",277424934,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2019,2019-12-31,7,"276,3256817",276325682,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2020,2020-12-31,8,"275,9455684",275945568,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Brau Holding International AG,million litres,2021,2021-12-31,9,"278,587016",278587016,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2017,2017-12-31,5,"309,8902541",309890254,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2018,2018-12-31,6,"331,0539183",331053918,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2019,2019-12-31,7,"337,6520125",337652012,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2020,2020-12-31,8,"291,7566834",291756683,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Boston Beer Co Inc, The",million litres,2021,2021-12-31,9,"261,8537004",261853700,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2017,2017-12-31,5,"204,5612264",204561226,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2018,2018-12-31,6,"203,0770866",203077087,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2019,2019-12-31,7,"201,3152256",201315226,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2020,2020-12-31,8,"244,5192523",244519252,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Bavaria NV,million litres,2021,2021-12-31,9,"252,8129807",252812981,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2017,2017-12-31,5,"124,9999946",124999995,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2018,2018-12-31,6,"150,0000031",150000003,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2019,2019-12-31,7,"199,9999943",199999994,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2020,2020-12-31,8,"224,6567016",224656702,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,BGI Ethiopia Plc,million litres,2021,2021-12-31,9,"246,7172076",246717208,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2017,2017-12-31,5,"223,2805292",223280529,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2018,2018-12-31,6,"243,914176",243914176,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2019,2019-12-31,7,"258,0599922",258059992,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2020,2020-12-31,8,"258,0852242",258085224,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Ochakovo MPBK ZAO,million litres,2021,2021-12-31,9,"246,0821487",246082149,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Super Bock Group SGPS SA,million litres,2021,2021-12-31,9,"221,6799333",221679933,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2017,2017-12-31,5,"200,9234887",200923489,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2018,2018-12-31,6,"205,4854017",205485402,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2019,2019-12-31,7,"203,6825752",203682575,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2020,2020-12-31,8,"206,6968417",206696842,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2021,2021-12-31,9,"211,6123622",211612362,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2017,2017-12-31,5,"217,0735785",217073578,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2018,2018-12-31,6,"219,8993209",219899321,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2019,2019-12-31,7,"205,774986",205774986,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2020,2020-12-31,8,"199,508692",199508692,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2021,2021-12-31,9,"196,1418677",196141868,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2017,2017-12-31,5,"165,2537927",165253793,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2018,2018-12-31,6,"168,1420017",168142002,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2019,2019-12-31,7,"183,1972018",183197202,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2020,2020-12-31,8,"183,4536734",183453673,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Behnoush Iran Co,million litres,2021,2021-12-31,9,"183,7105068",183710507,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2017,2017-12-31,5,"263,842701",263842701,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2018,2018-12-31,6,"267,9863859",267986386,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2019,2019-12-31,7,"240,6517877",240651788,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2020,2020-12-31,8,"215,7398368",215739837,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,"Cisneros, Grupo",million litres,2021,2021-12-31,9,"133,8262398",133826240,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2017,2017-12-31,5,"122,1566439",122156644,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2018,2018-12-31,6,"119,9233441",119923344,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2019,2019-12-31,7,"118,5149598",118514960,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2020,2020-12-31,8,"125,4547218",125454722,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Asia Brewery Inc,million litres,2021,2021-12-31,9,"129,1870213",129187021,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2017,2017-12-31,5,"18092,43481",18092434810,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2018,2018-12-31,6,"18410,23304",18410233040,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2019,2019-12-31,7,"18833,34911",18833349110,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2020,2020-12-31,8,"0,665304266",665304,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,SABMiller Plc,million litres,2021,2021-12-31,9,"0,678795411",678795,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2017,2017-12-31,5,"250,3174504",250317450,1,Beer,Beer
8,Alcoholic Drinks,13,1,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2018,2018-12-31,6,"219,1409281",219140928,1,Beer,Beer
